Name,Short Description,Description,Main Photo Filepath,Gallery Filepaths,Variants,URL
Polokošile ANDRO Brendan Women," <p>Dámská verze polokošile<a href=""/polokosile-brendan/""> andro Brendan</a> kratšího střihu se zúženým pasem;</p> <ul> <li>výstřih ve tvaru “V”;</li> <li>prodyšné mikrovlákno = dokonalý odvod potu;</li> <li>zajímavá díky asymtrickému vzhledu na předním dílu;</li> <li>varianta červená/černá/šedá má rukávy z pružné viskózy.</li> </ul>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan Women\MainImage\298-1_brendan-w-all-2.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan Women\GalleryImages\298-1_brendan-w-all-2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan Women\GalleryImages\298-2_302284-shirtbrendanw-blueblkgreen-72dpi-rgb.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan Women\GalleryImages\298-3_302285-shirtbrendanw-redblkgray-72dpi-rgb.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan Women\GalleryImages\298_polokosile-andro-brendan-women.jpg,"{""key_value_pairs"": {""Textil"": ""dámská velikost: 38 (S)"", ""Barevná kombinace"": ""modrá/černá""}, ""current_price"": 190, ""basic_price"": 890, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 40 (M)"", ""Barevná kombinace"": ""zelená/černá""}, ""current_price"": 190, ""basic_price"": 890, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 40 (M)"", ""Barevná kombinace"": ""červená""}, ""current_price"": 190, ""basic_price"": 890, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 42 (L)"", ""Barevná kombinace"": ""červená""}, ""current_price"": 190, ""basic_price"": 890, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 44 (XL)"", ""Barevná kombinace"": ""modrá/černá""}, ""current_price"": 190, ""basic_price"": 890, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-brendan-women/
Polokošile ANDRO Brendan," <p>Polokošile z prodyšného mikrovlákna = dokonalý odvod potu;</p> <ul> <li>zajímavá díky asymtrickému vzhledu na předním dílu;</li> <li>varianta červená/černá/šedá má rukávy z pružné viskózy. </li> </ul> <p><strong>Velikost S je za 250 Kč, ostatní varianty za 350 Kč.</strong></p>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan\MainImage\289-5_all.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan\GalleryImages\289-1_302280-shirtbrendan-blkgreenwht-72dpi-rgb.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan\GalleryImages\289-2_302282-shirtbrendan-redblkgrey-72dpi-rgb.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan\GalleryImages\289-3_302280-shirtbrendan-blkgreenwht-back-72dpi-rgb.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan\GalleryImages\289-4_polo-brendan-sortky-siran.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan\GalleryImages\289-5_all.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile ANDRO Brendan\GalleryImages\289_polokosile-andro-brendan.jpg,"{""key_value_pairs"": {""Velikost"": ""S"", ""Barevná kombinace"": ""černá/modrá""}, ""current_price"": 250, ""basic_price"": 890, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-brendan/
Polokošile BUTTERFLY Classic navy," <p>Polokošile ze strukturované makobavlny;</p> <ul> <li>příjemná na nošení;</li> <li>lze objednat ve větším množství kusů, ale pouze ve velikosti M.</li> </ul>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Classic navy\MainImage\16227_polokosile-butterfly-classic-navy.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Classic navy\GalleryImages\16227-1_polokosile-butterfly-classic-navy.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Classic navy\GalleryImages\16227-2_polokosile-butterfly-classic-navy.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Classic navy\GalleryImages\16227_polokosile-butterfly-classic-navy.jpg,"{""key_value_pairs"": {""Velikost"": ""S"", ""Barevná kombinace"": ""navy/modrá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-classic-navy/
Polokošile BUTTERFLY Classic light blue, <p>Polokošile ze strukturované makobavlny;</p> <ul> <li>příjemná na nošení.</li> </ul>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Classic light blue\MainImage\15003_bty-3.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Classic light blue\GalleryImages\15003-1_bty-2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Classic light blue\GalleryImages\15003-2_bty-1.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Classic light blue\GalleryImages\15003_bty-3.jpg,"{""key_value_pairs"": {""Velikost"": ""S"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-classic/
Polokošile BUTTERFLY Cupido," <p>Polokošile z mikrovlákna, se zipem</p>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Cupido\MainImage\11678_red-1.png,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Cupido\GalleryImages\11678-1_red-2.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Cupido\GalleryImages\11678-2_red-3.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Cupido\GalleryImages\11678_red-1.png,"{""key_value_pairs"": {""Velikost"": ""S"", ""Barevná kombinace"": ""červená""}, ""current_price"": 300, ""basic_price"": 300, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-cupido/
Polokošile BUTTERFLY Esk, <p>Polokošile z kvalitní bavlny ve velikosti M (máme i větší množství dle potřeby)</p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Esk\MainImage,,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""černá/modrá""}, ""current_price"": 290, ""basic_price"": 290, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-esk/
Polokošile BUTTERFLY Farinosa, <p>Polokošile z mikrovlákna</p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Farinosa\MainImage\15576_farinosa.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Farinosa\GalleryImages\15576-1_blue.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Farinosa\GalleryImages\15576-2_red.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Farinosa\GalleryImages\15576-3_blue-3.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Farinosa\GalleryImages\15576-4_red-2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Farinosa\GalleryImages\15576-5_blue-2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Farinosa\GalleryImages\15576_farinosa.jpg,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""4XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""4XL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-farinosa/
Polokošile BUTTERFLY Global Junior, <p>Polokošile z mikrovlákna klasického střihu</p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Global Junior\MainImage\15645_bty-1.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Global Junior\GalleryImages\15645-1_bty-2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Global Junior\GalleryImages\15645_bty-1.jpg,"{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 300, ""basic_price"": 300, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 300, ""basic_price"": 300, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""4XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 300, ""basic_price"": 300, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-global-junior/
Polokošile BUTTERFLY Global V-neck," <p>Polokošile s límečkem ve tvaru z mikrovlákna;</p> <ul> <li>velikost 3XL má rozměry: spodní obvod 61 x 2 = 122 cm, délka trička 82 cm</li> <li>velikost 4XL má rozměry: spodní obvod 65 x 2 = 130 cm, délka trička 84 cm.</li> </ul>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Global V-neck\MainImage\16517_polokosile-butterfly-global-v-neck.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Global V-neck\GalleryImages\16517-1_polokosile-butterfly-global-v-neck.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Global V-neck\GalleryImages\16517-2_polokosile-butterfly-global-v-neck.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Global V-neck\GalleryImages\16517_polokosile-butterfly-global-v-neck.jpg,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 200, ""basic_price"": 200, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 200, ""basic_price"": 200, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 200, ""basic_price"": 200, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 200, ""basic_price"": 200, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""4XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 200, ""basic_price"": 200, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-global-v-neck/
Polokošile BUTTERFLY Hero, <p>Polokošile se zipem v oblasti výstřihu</p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Hero\MainImage\12014_hero-2.png,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Hero\GalleryImages\12014-1_hero-zip.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Hero\GalleryImages\12014-2_hero-blue.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Hero\GalleryImages\12014-3_hero-blue-back.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Hero\GalleryImages\12014-4_hero-red.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Hero\GalleryImages\12014_hero-2.png,"{""key_value_pairs"": {""Velikost"": ""XXS"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 350, ""basic_price"": 650, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 350, ""basic_price"": 650, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-hero/
Polokošile BUTTERFLY Italy, <p>Polokošile s límečkem z mikrovlákna;</p> <ul> <li>potisk ITALIA na zadním dílu.</li> </ul>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Italy\MainImage\15687_italia.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Italy\GalleryImages\15687-1_italy-blue.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Italy\GalleryImages\15687-2_italy-grey.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Italy\GalleryImages\15687-3_italy-blue-2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Italy\GalleryImages\15687-4_italy-grey-2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Italy\GalleryImages\15687_italia.jpg,"{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 300, ""basic_price"": 300, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""4XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 300, ""basic_price"": 300, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-italy/
Polokošile BUTTERFLY Lagoon," <div class=""p-short-description"" data-testid=""productCardShortDescr""> <p>Polokošile z kvalitní bavlny s hrubší strukturou ve velikosti 3XL;</p> <ul> <li>lze objednat i ve větším množství (ale pouze ve velikosti 3XL!).</li> </ul> </div>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Lagoon\MainImage\16212-2_polokosile-butterfly-lagoon.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Lagoon\GalleryImages\16212-2_polokosile-butterfly-lagoon.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Lagoon\GalleryImages\16212-3_polokosile-butterfly-lagoon.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Lagoon\GalleryImages\16212-5_polokosile-butterfly-lagoon.jpg,"{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-lagoon/
Polokošile BUTTERFLY Memphis," <p>Polokošile s kontrastním límečkem;</p> <ul> <li>kvalitní silnější bavlna;</li> <li>výstřih ve tvaru ""V"",</li> </ul>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Memphis\MainImage\13810_bty-both.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Memphis\GalleryImages\13810-1_bty-black.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Memphis\GalleryImages\13810-2_bty-black-2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Memphis\GalleryImages\13810-3_bty-rred-1.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Memphis\GalleryImages\13810-4_bty-red-2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Memphis\GalleryImages\13810-5_polokosile-butterfly-memphis.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Memphis\GalleryImages\13810_bty-both.jpg,"{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-memphis/
Polokošile BUTTERFLY Propel," <p>Polokošile z bavlny - poslední velikosti, ale máme od každé spoustu kusů.</p>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Propel\MainImage\16183_p-1.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Propel\GalleryImages\16183-1_p4.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Propel\GalleryImages\16183-2_379615166-1073889320685777-5038539966995442941-n.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Propel\GalleryImages\16183-3_p2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Propel\GalleryImages\16183_p-1.jpg,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 100, ""basic_price"": 100, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""šedá""}, ""current_price"": 100, ""basic_price"": 100, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-propel/
Polokošile BUTTERFLY Santa Fe navy, <p>Tričko z jemné bavlny s pohodlným střihem a raglánovými rukávy </p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Santa Fe navy\MainImage\3124-1_santa-fe-navy-front.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Santa Fe navy\GalleryImages\3124-1_santa-fe-navy-front.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Santa Fe navy\GalleryImages\3124-2_santa-fe-navy-back.jpg,"{""key_value_pairs"": {""Velikost"": ""M""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""3XL""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-santa-fe-navy/
Polokošile BUTTERFLY Santa Fe zelená, <p>Tričko z jemné bavlny s pohodlným střihem a raglánovými rukávy</p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Santa Fe zelená\MainImage\3121-1_santa-fe-green-front.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Santa Fe zelená\GalleryImages\3121-1_santa-fe-green-front.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\Polokošile BUTTERFLY Santa Fe zelená\GalleryImages\3121-2_santa-fe-green-back.jpg,"{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""zelená""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""zelená""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""zelená""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-butterfly-santa-fe-zelena/
